schema_version,repo_full_name,repo_url,stars,primary_language,github_description,github_topics,detected_instruction_artifacts,ci_evidence,release_evidence,agent_product_flag,sample_stratum,primary_label,secondary_tags,confidence,evidence_notes,annotator_id,annotation_round,adjudication_status,adjudicated_label,adjudication_notes
0.2,GalacticDynamics/coordinax,https://github.com/GalacticDynamics/coordinax,35,Python,Coordinates in JAX,coordinate-systems|coordinate-transformation|coordinates|jax|multiple-dispatch|quax|reference-frames|vectors,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Coordinates in JAX for scientific computing,claude_r2,1,,,
0.2,LazyAGI/LazyMind,https://github.com/LazyAGI/LazyMind,50,TypeScript,,,"{""matched_paths"": [""algorithm/lazymind/chat/engine/prompts/system_prompt.py""], ""queries"": [""system_prompt.*""]}",.github/workflows; pytest.ini; tests/,tags=1; releases=0,true,stars:50-199|artifact:system_prompt.*|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,Emurasoft/emurasoft.github.io,https://github.com/Emurasoft/emurasoft.github.io,28,HTML,Sphinx project for https://help.emeditor.com/,,"{""matched_paths"": [""zh-tw/dlg/new_prompt/index.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,EXCLUDE,,high,Sphinx project for help.emeditor.com documentation,claude_r2,1,,,
0.2,MODSetter/SurfSense,https://github.com/MODSetter/SurfSense,14962,Python,"An open source, privacy focused alternative to NotebookLM for teams with no data limits. Join our Discord: https://discord.gg/ejRNvftDp9",agent|agents|ai|chrome-extension|extension|fastapi|langchain|langgraph|nextjs|notebooklm|ollama|perplexity|python|rag|typescript,"{""matched_paths"": [""surfsense_backend/alembic/versions/37_add_system_prompts_to_searchspaces.py"", ""surfsense_backend/app/agents/chat/multi_agent_chat/subagents/connectors/airtable/system_prompt.md"", ""surfsense_backend/app/agents/chat/multi_agent_chat/subagents/connectors/dropbox/system_prompt.md"", ""surfsense_backend/app/prompts/system_prompt_composer/base/citations_off.md""], ""queries"": [""*.prompt.md"", ""system_prompt.*""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Privacy-focused NotebookLM alternative for end users,claude_r2,1,,,
0.2,Auriti-Labs/geo-optimizer-skill,https://github.com/Auriti-Labs/geo-optimizer-skill,479,Python,"Open-source Answer Engine Optimization (AEO) & Generative Engine Optimization (GEO) toolkit — audit, optimize & track whether ChatGPT, Perplexity, Gemini & Google AI Overviews cite your site. AI SEO / LLM SEO. CLI, Python, MCP, Astro.",aeo|ai-search-optimization|ai-seo|ai-visibility|answer-engine-optimization|astro|chatgpt|citation-tracking|claude|cli|gemini|generative-engine-optimization|geo|llm-seo|llms-txt|mcp|perplexity|python|schema-markup|seo,"{""matched_paths"": [""src/geo_optimizer/skills/catalog/geo_ai_discovery_readiness/prompt.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,AEO/GEO toolkit with MCP for AI search optimization practitioners,claude_r2,1,,,
0.2,Community-Access/accessibility-agents,https://github.com/Community-Access/accessibility-agents,312,JavaScript,"Accessibility review agents for Claude Code, GitHub Copilot, and Claude Desktop. Eleven specialists that enforce WCAG 2.2 AA compliance so AI coding tools stop generating inaccessible code.",a11y|accessibility|ai-agents|aria|assistive-technology|claude|claude-code|copilot|github-copilot|screen-reader|wcag|web-accessibility,"{""matched_paths"": [""docs/prompts/github/merge-pr.md"", ""docs/prompts/github/refine-issue.md"", ""docs/prompts/web/audit-web-page.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Accessibility review agents for Claude Code for AI devs,claude_r2,1,,,
0.2,NiuTrans/ToFu,https://github.com/NiuTrans/ToFu,121,Python,"Self-hosted AI assistant with tool use, multi-agent orchestration, coding copilot and a lightweight Flask + vanilla JS stack.",,"{""matched_paths"": [""static/js/settings/system_prompt_editor.js""], ""queries"": [""system_prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:system_prompt.*|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Self-hosted AI assistant for end users,claude_r2,1,,,
0.2,HillPhelmuth/AdventuresInSemanticKernel,https://github.com/HillPhelmuth/AdventuresInSemanticKernel,30,C#,"Learn about Semantic Kernel, Microsoft's AI orchestration library. Build and interact with agents, plugins, and plans using various providers.",llms|semantickernel,"{""matched_paths"": [""SkPluginLibrary/Resources/30-system-prompt.txt""], ""queries"": [""system-prompt.*""]}",.github/workflows,,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,AI_PRODUCT,,medium,Microsoft Semantic Kernel learning for AI orchestration devs,claude_r2,1,,,
0.2,JetBrains/youtrackdb,https://github.com/JetBrains/youtrackdb,144,Java,YouTrackDB is a general-use object-oriented graph database with storage format native to handle graph relations. YouTrackDB supports Gremlin queries and ACID transactions.,acid|dbms|dbms-project|graph-database|graph-databases|graphdatabase|gremlin|gremlin-api|gremlin-server|nosql|nosql-data-storage|nosql-database|nosql-databases|object-database|object-oriented-database|youtrackdb,"{""matched_paths"": ["".claude/workflow/prompts/technical-review.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,YouTrackDB graph database for developers,claude_r2,1,,,
0.2,Dong90/oh-my-taiyiforge,https://github.com/Dong90/oh-my-taiyiforge,316,TypeScript,AI workflow automation plugin for intelligent code generation with Claude/Codex,ai|automation|code-generation|developer-tools|llm|plugin|typescript|workflow,"{""matched_paths"": [""prompts/taiyi-new.md"", ""prompts/taiyi-token-compress.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows; tests/,tags=1; releases=0,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,AI workflow automation plugin with Claude/Codex for AI devs,claude_r2,1,,,
0.2,Antvirf/stui,https://github.com/Antvirf/stui,22,Go,Terminal user interface for Slurm HPC clusters,go|gui|hpc|slurm|tui|tview,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows; go.mod,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Terminal UI for Slurm HPC clusters for admins,claude_r2,1,,,
0.2,ChenZiHong-Gavin/weekly-vibe-coding,https://github.com/ChenZiHong-Gavin/weekly-vibe-coding,22,TypeScript,用提示词实现一百个idea,frontend|hci|skills|vibe-coding,"{""matched_paths"": [""prompts/marionette.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows,,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,medium,用提示词实现一百个idea end-user frontend project,claude_r2,1,,,
0.2,NaverPayDev/pie,https://github.com/NaverPayDev/pie,115,HTML,Project for managing packages produced by the naverpay frontend team,,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,false,stars:50-199|artifact:CLAUDE.md|agent_flag:false,CONVENTIONAL_SOFTWARE,,medium,Naverpay frontend package management for developers,claude_r2,1,,,
0.2,JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,4135,Scala,State of the Art Natural Language Processing,bert|entity-extraction|language-detection|lemmatizer|llamacpp|llm|machine-translation|named-entity-recognition|natural-language-processing|nlp|onnx|part-of-speech-tagger|pyspark|question-answering|sentiment-analysis|spark|spell-checker|tensorflow|text-classification|transformers,"{""matched_paths"": [""docs/_posts/Cabir40/2023-01-30-t5_t2t_adex_prompt_en.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,State of the Art NLP library for AI/NLP practitioners,claude_r2,1,,,
0.2,ExpressLRS/Docs,https://github.com/ExpressLRS/Docs,52,HTML,ExpressLRS.org documentation website source,,"{""matched_paths"": [""docs/software/gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,,true,stars:50-199|artifact:GEMINI.md|agent_flag:true,EXCLUDE,,high,ExpressLRS.org documentation website,claude_r2,1,,,
0.2,Agent-Threat-Rule/agent-threat-rules,https://github.com/Agent-Threat-Rule/agent-threat-rules,258,TypeScript,"Open detection standard -- like Sigma, but for AI agents. 425 rules, shipped in Microsoft AGT, Cisco AI Defense, MISP, OWASP A-S-R-H. 97.1% recall on NVIDIA garak. NIST OSCAL Path 1.",agent-security|agent-threat-rules|ai-security|garak|llm-security|mcp-security|owasp|owasp-agentic|prompt-injection|sigma-rules|threat-detection,"{""matched_paths"": [""data/skills-sh/skills/github/suggest-awesome-github-copilot-instructions.md"", ""rules/context-exfiltration/ATR-2026-00275-system-prompt-training-data-extraction.yaml""], ""queries"": [""copilot-instructions.md"", ""system-prompt.*""]}",.github/workflows; tests/; spec/,tags=1; releases=1,true,stars:200-999|artifact:copilot-instructions.md|agent_flag:true,AI_PRODUCT,,high,Open detection standard for AI agents for security practitioners,claude_r2,1,,,
0.2,RYOITABASHI/Shelly,https://github.com/RYOITABASHI/Shelly,33,TypeScript,"AI-powered chat-first terminal IDE for Android. Built entirely on a phone, by someone who can't write code.",ai|android|chat-ui|claude|claude-code|expo|gemini-cli|ide|kotlin|llm|mobile-development|open-source|react-native|terminal|termux|typescript|vibe-coding,"{""matched_paths"": [""lib/shelly-system-prompt.ts""], ""queries"": [""system-prompt.*""]}",.github/workflows; __tests__/,tags=1; releases=1,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,AI-powered terminal IDE for Android for end users,claude_r2,1,,,
0.2,FavioVazquez/learnship,https://github.com/FavioVazquez/learnship,53,Shell,Learn as you build. Build with intent. Ship real products. Agentic engineering done right. ,agentic-ai|ai-agent|ai-workflow|claude-code|codex-cli|cursor|gemini-cli|windsurf,"{""matched_paths"": ["".windsurf/workflows/templates/agents.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:AGENTS.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,medium,Agentic engineering learning content for end users,claude_r2,1,,,
0.2,OfficeDev/microsoft-365-agents-toolkit-samples,https://github.com/OfficeDev/microsoft-365-agents-toolkit-samples,489,TypeScript,Scenario-focused sample applications that help you get started with building Microsoft Teams App.,,"{""matched_paths"": [""ProxyAgent-Python/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=0,true,stars:200-999|artifact:copilot-instructions.md|agent_flag:true,EXCLUDE,,high,Microsoft Teams sample applications educational,claude_r2,1,,,
0.2,1Password/SCAM,https://github.com/1Password/SCAM,130,Python,"SCAM - Security Comprehension Awareness Measure | Open-source benchmark that tests AI agents' security awareness during realistic, multi-turn workplace tasks.",,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",tests/,,true,stars:50-199|artifact:AGENTS.md|agent_flag:true,AI_PRODUCT,,high,SCAM benchmark testing AI agent security awareness,claude_r2,1,,,
0.2,0-AI-UG/cate,https://github.com/0-AI-UG/cate,1662,TypeScript,"An infinite zoomable canvas for coding. Editor, terminal, and browser panels in a spatial workspace.",,"{""matched_paths"": [""src/agent/extensions/subagent/prompts/implement.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Infinite zoomable canvas for coding for end users,claude_r2,1,,,
0.2,PaulJPhilp/effect-notion,https://github.com/PaulJPhilp/effect-notion,15,TypeScript,,,"{""matched_paths"": ["".cursor/rules/biome.md""], ""queries"": ["".cursor/rules""]}",test/,tags=1; releases=1,true,stars:10-49|artifact:.cursor/rules|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,OsmosysSoftware/osmo-x,https://github.com/OsmosysSoftware/osmo-x,13,TypeScript,"Centralized multi-channel notification management component for streamlined communication across email, SMS, WhatsApp, and push notifications.",notification-component|notifications|open-source-notification-component|osmosys|osmosys-notification,"{""matched_paths"": [""apps/portal/.cursorrules""], ""queries"": ["".cursorrules""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.cursorrules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Multi-channel notification component for developers,claude_r2,1,,,
0.2,PlanExeOrg/PlanExe,https://github.com/PlanExeOrg/PlanExe,384,Python,Create a plan from a description in minutes,agi|ai|ai-planning|llamaindex|mcp|ollama|openrouter|pddl|planner|planning|planning-algorithms|pmbok,"{""matched_paths"": [""experiments/napkin_math/.claude/skills/generate-calculations/system-prompt.txt""], ""queries"": [""system-prompt.*""]}",.github/workflows,tags=1; releases=0,true,stars:200-999|artifact:system-prompt.*|agent_flag:true,AI_PRODUCT,,high,AI planning from description with MCP for AI builders,claude_r2,1,,,
0.2,CoreAgent-Project/CoreAgent,https://github.com/CoreAgent-Project/CoreAgent,28,Python,LLM Agent framework with Stateful Tools. ,,"{""matched_paths"": [""coreagent/default_system_prompt.txt""], ""queries"": [""system_prompt.*""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,medium,LLM Agent framework with Stateful Tools for AI devs,claude_r2,1,,,
0.2,LiteyukiStudio/agent,https://github.com/LiteyukiStudio/agent,10,Python,轻雪自用综合agent，可以干很多事情,,"{""matched_paths"": [""todo/forge-abstraction-and-dynamic-agents.md""], ""queries"": [""AGENTS.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,AI_PRODUCT,,low,轻雪综合agent for personal use insufficient evidence,claude_r2,1,,,
0.2,IstiN/yoloit,https://github.com/IstiN/yoloit,21,Dart,,,"{""matched_paths"": [""assets/prompts/yolo_chat_system_prompt.md""], ""queries"": [""system_prompt.*""]}",.github/workflows; test/,tags=1; releases=1,true,stars:10-49|artifact:system_prompt.*|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,OtterMind/youclaw,https://github.com/OtterMind/youclaw,718,TypeScript,"🦞 Your AI Personal Assistant.  An intelligent assistant with memory, skills, and scheduled tasks that truly understands you . Helping you tackle everything in work and life.",ai|ai-agent|claude|claude-code|openclaw,"{""matched_paths"": [""prompts/env.md""], ""queries"": [""prompts/""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:prompts/|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Openclaw AI personal assistant for end users,claude_r2,1,,,
0.2,Laer-Smart/2anki.net,https://github.com/Laer-Smart/2anki.net,319,TypeScript,"Server to create Anki flashcards faster, easier and better today ⭐️",2anki|anki|anki-cards|cloze-deletions|convert|flashcards|genanki|notion|notion2anki|notiontoanki|toggle-lists|togglelists|toggles,"{""matched_paths"": ["".aider.conf.yml"", "".aiderignore""], ""queries"": ["".aider.conf.yml"", "".aiderignore""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:.aider.conf.yml|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Anki flashcard server for end users,claude_r2,1,,,
0.2,Kong/developer.konghq.com,https://github.com/Kong/developer.konghq.com,23,Ruby,🦍 Source code for developer.konghq.com website.,,"{""matched_paths"": [""app/_how-tos/ai-gateway/use-ai-prompt-template-plugin.md"", ""app/_how-tos/ai-gateway/use-claude-code-with-ai-gateway-gemini.md""], ""queries"": [""*.prompt.md"", ""GEMINI.md""]}",.github/workflows,,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,EXCLUDE,,high,developer.konghq.com website source,claude_r2,1,,,
0.2,Cppys/OpenNovel,https://github.com/Cppys/OpenNovel,22,Python,基于claude sdk的自动化小说撰写Agent，支持对话，高质量的小说写作与发表,,"{""matched_paths"": [""config/prompts/story_architect.md""], ""queries"": [""*.prompt.md""]}",tests/,,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Claude SDK novel writing agent for end users,claude_r2,1,,,
0.2,Hacksore/cursed-repo,https://github.com/Hacksore/cursed-repo,91,JavaScript,Average JavaScript repo 🫪,,"{""matched_paths"": ["".aider.conf.yml"", "".aiderignore"", "".clinerules"", "".windsurfrules""], ""queries"": ["".aider.conf.yml"", "".aiderignore"", "".clinerules"", "".windsurfrules""]}",.travis.yml; .circleci; Jenkinsfile; azure-pipelines.yml; .gitlab-ci.yml; bitbucket-pipelines.yml; .buildkite; test/,,true,stars:50-199|artifact:.aider.conf.yml|agent_flag:true,CONVENTIONAL_SOFTWARE,,low,Average JavaScript repo insufficient evidence,claude_r2,1,,,
